Time,ZW,ZZ,MaZ,MbZ,MaMb,MaMa,MbMb,RZ,MaR,MbR,RR,MaW,MbW,RW,generation,threshold,rM,total_females
960,249.999991236015,0,0,0,0,0,0,0,0,0,0,3.21022455212288e-6,3.21022455212288e-6,0,33,0.1,0,249.9999976564641
990,249.999994958267,0,0,0,0,0,0,0,0,0,0,1.84677350521858e-6,1.84677350521858e-6,0,34,0.1,0,249.999998651814
1020,249.999997099599,0,0,0,0,0,0,0,0,0,0,1.06240927031092e-6,1.06240927031092e-6,0,35,0.1,0,249.99999922441754
1050,249.999998331461,0,0,0,0,0,0,0,0,0,0,6.11181308299794e-7,6.11181308299794e-7,0,36,0.1,0,249.9999995538236
1080,249.999999040126,0,0,0,0,0,0,0,0,0,0,3.51599520107352e-7,3.51599520107352e-7,0,37,0.1,0,249.99999974332505
1110,249.999999447805,0,0,0,0,0,0,0,0,0,0,2.02267674873395e-7,2.02267674873395e-7,0,38,0.1,0,249.99999985234035
1140,249.999999682334,0,0,0,0,0,0,0,0,0,0,1.1636026184882e-7,1.1636026184882e-7,0,39,0.1,0,249.9999999150545
1170,249.999999817253,0,0,0,0,0,0,0,0,0,0,6.69395667502872e-8,6.69395667502872e-8,0,40,0.1,0,249.99999995113214
1200,249.99999989487,0,0,0,0,0,0,0,0,0,0,3.85088991969533e-8,3.85088991969533e-8,0,41,0.1,0,249.9999999718878
1230,249.999999939521,0,0,0,0,0,0,0,0,0,0,2.21533450072777e-8,2.21533450072777e-8,0,42,0.1,0,249.99999998382768
1260,249.999999965208,0,0,0,0,0,0,0,0,0,0,1.27443449475256e-8,1.27443449475256e-8,0,43,0.1,0,249.9999999906967
1290,249.999999979985,0,0,0,0,0,0,0,0,0,0,7.331548715098571e-9,7.331548715098571e-9,0,44,0.1,0,249.9999999946481
1320,249.999999988485,0,0,0,0,0,0,0,0,0,0,4.21768296289089e-9,4.21768296289089e-9,0,45,0.1,0,249.99999999692037
1350,249.999999993376,0,0,0,0,0,0,0,0,0,0,2.4263426822989203e-9,2.4263426822989203e-9,0,46,0.1,0,249.9999999982287
1380,249.999999996189,0,0,0,0,0,0,0,0,0,0,1.3958229823382e-9,1.3958229823382e-9,0,47,0.1,0,249.99999999898063
1410,249.999999997808,0,0,0,0,0,0,0,0,0,0,8.02987068649963e-10,8.02987068649963e-10,0,48,0.1,0,249.99999999941397
1440,249.999999998739,0,0,0,0,0,0,0,0,0,0,4.6194126373702203e-10,4.6194126373702203e-10,0,49,0.1,0,249.9999999996629
1470,249.999999999275,0,0,0,0,0,0,0,0,0,0,2.65744916043108e-10,2.65744916043108e-10,0,50,0.1,0,249.99999999980648
1500,249.999999999583,0,0,0,0,0,0,0,0,0,0,1.5287735897695601e-10,1.5287735897695601e-10,0,51,0.1,0,249.99999999988876
1530,249.99999999976,0,0,0,0,0,0,0,0,0,0,8.794707058081979e-11,8.794707058081979e-11,0,52,0.1,0,249.9999999999359
1560,249.999999999862,0,0,0,0,0,0,0,0,0,0,5.0594066220804e-11,5.0594066220804e-11,0,53,0.1,0,249.9999999999632
1590,249.999999999921,0,0,0,0,0,0,0,0,0,0,2.91056827686107e-11,2.91056827686107e-11,0,54,0.1,0,249.9999999999792
1620,249.999999999954,0,0,0,0,0,0,0,0,0,0,1.67438759661986e-11,1.67438759661986e-11,0,55,0.1,0,249.9999999999875
1650,249.999999999974,0,0,0,0,0,0,0,0,0,0,9.63239325461752e-12,9.63239325461752e-12,0,56,0.1,0,249.99999999999326
1680,249.999999999985,0,0,0,0,0,0,0,0,0,0,5.54130955096042e-12,5.54130955096042e-12,0,57,0.1,0,249.99999999999608
1710,249.999999999992,0,0,0,0,0,0,0,0,0,0,3.18779671135666e-12,3.18779671135666e-12,0,58,0.1,0,249.99999999999838
1740,249.999999999996,0,0,0,0,0,0,0,0,0,0,1.8338711778292097e-12,1.8338711778292097e-12,0,59,0.1,0,249.99999999999966
1770,249.999999999998,0,0,0,0,0,0,0,0,0,0,1.05498681421293e-12,1.05498681421293e-12,0,60,0.1,0,250.0000000000001
1800,249.999999999998,0,0,0,0,0,0,0,0,0,0,6.0691132049996e-13,6.0691132049996e-13,0,61,0.1,0,249.99999999999923
1830,249.999999999999,0,0,0,0,0,0,0,0,0,0,3.49143085002254e-13,3.49143085002254e-13,0,62,0.1,0,249.99999999999972
1860,249.999999999999,0,0,0,0,0,0,0,0,0,0,2.00854539514062e-13,2.00854539514062e-13,0,63,0.1,0,249.9999999999994
1890,250,0,0,0,0,0,0,0,0,0,0,1.15547315058941e-13,1.15547315058941e-13,0,64,0.1,0,250.00000000000023
1920,250,0,0,0,0,0,0,0,0,0,0,6.64718957790615e-14,6.64718957790615e-14,0,65,0.1,0,250.00000000000014
1950,250,0,0,0,0,0,0,0,0,0,0,3.82398580720678e-14,3.82398580720678e-14,0,66,0.1,0,250.00000000000009
1980,250,0,0,0,0,0,0,0,0,0,0,2.1998571399742e-14,2.1998571399742e-14,0,67,0.1,0,250.00000000000006
0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,1e-4,250
30,188.693900357376,0,0,0,0,0,0,0,0,0,0,26.7827850915456,26.7827850915456,6.8298408484035e-4,2,0.1,1e-4,242.26015352455204
60,208.632833495971,0,0,0,0,0,0,0,0,0,0,37.9885083138405,37.9882347171358,0.00520780859783999,3,0.1,1e-4,284.61478433554515
90,210.970115995304,0,0,0,0,0,0,0,0,0,0,16.9221986039902,16.9217992481187,0.00922755996529807,4,0.1,1e-4,244.82334140737822
120,219.320367707744,0,0,0,0,0,0,0,0,0,0,12.07408143237,12.0735961999294,0.0130399415898004,5,0.1,1e-4,243.4810852816332
150,229.165381817216,0,0,0,0,0,0,0,0,0,0,7.84629624867542,7.84592375473519,0.0162075378653446,6,0.1,1e-4,244.87380935849197
180,236.786929767772,0,0,0,0,0,0,0,0,0,0,4.90151627663755,4.90128082503466,0.0184482458216838,7,0.1,1e-4,246.60817511526588
210,241.926763021467,0,0,0,0,0,0,0,0,0,0,2.97483141070052,2.97469111621148,0.0199044797780582,8,0.1,1e-4,247.89619002815706
240,245.174605459458,0,0,0,0,0,0,0,0,0,0,1.7695974165901,1.76951553153739,0.0208101517366162,9,0.1,1e-4,248.73452855932211
270,247.152585627489,0,0,0,0,0,0,0,0,0,0,1.03893388118594,1.03888648444025,0.0213563567317753,10,0.1,1e-4,249.25176234984696
300,248.330594226875,0,0,0,0,0,0,0,0,0,0,0.604972878947547,0.604945540843075,0.0216797295296972,11,0.1,1e-4,249.56219237619533
330,249.022600319466,0,0,0,0,0,0,0,0,0,0,0.350524848977135,0.350509103777634,0.0218689638593423,12,0.1,1e-4,249.7455032360801
360,249.425707041147,0,0,0,0,0,0,0,0,0,0,0.202494449855413,0.202485387128108,0.0219789328785323,13,0.1,1e-4,249.85266581100905
390,249.659332114778,0,0,0,0,0,0,0,0,0,0,0.116775166669258,0.116769951671316,0.0220425721256661,14,0.1,1e-4,249.91491980524424
420,249.794320321412,0,0,0,0,0,0,0,0,0,0,0.0672739452392487,0.0672709447117906,0.0220793097156136,15,0.1,1e-4,249.95094452107864
450,249.872175661951,0,0,0,0,0,0,0,0,0,0,0.0387335864735434,0.038731860172388,0.0221004869469433,16,0.1,1e-4,249.97174159554388
480,249.917031648221,0,0,0,0,0,0,0,0,0,0,0.0222936327190419,0.0222926395498144,0.0221126842200126,17,0.1,1e-4,249.98373060470988
510,249.942859211336,0,0,0,0,0,0,0,0,0,0,0.0128288814811513,0.0128283101031414,0.0221197059562949,18,0.1,1e-4,249.9906361088766
540,249.957725072775,0,0,0,0,0,0,0,0,0,0,0.00738155173296615,0.0073812230173744,0.0221237470952154,19,0.1,1e-4,249.99461159462055
570,249.96627979906,0,0,0,0,0,0,0,0,0,0,0.00424696111992666,0.00424677200964031,0.0221260724664722,20,0.1,1e-4,249.99689960465605
600,249.971202118246,0,0,0,0,0,0,0,0,0,0,0.00244338913241209,0.00244328033741841,0.0221274104168969,21,0.1,1e-4,249.99821619813272
630,249.974034183063,0,0,0,0,0,0,0,0,0,0,0.00140571613930507,0.00140565354972298,0.0221281801926614,22,0.1,1e-4,249.99897373294468
660,249.975663551023,0,0,0,0,0,0,0,0,0,0,8.0871824078469e-4,8.0868223312969e-4,0.0221286230612786,23,0.1,1e-4,249.99940957455817
690,249.976600951371,0,0,0,0,0,0,0,0,0,0,4.6525789132709e-4,4.6523717620851e-4,0.022128877848583,24,0.1,1e-4,249.99966032428713
720,249.97714024497,0,0,0,0,0,0,0,0,0,0,2.6766308213877e-4,2.6765116478333e-4,0.0221290244290752,25,0.1,1e-4,249.999804583646
750,249.977450502329,0,0,0,0,0,0,0,0,0,0,1.5398633250042e-4,1.5397947647697e-4,0.0221291087571112,26,0.1,1e-4,249.99988757689508
780,249.977628993607,0,0,0,0,0,0,0,0,0,0,8.85880794339733e-5,8.85841351819428e-5,0.0221291572710247,27,0.1,1e-4,249.99993532309264
810,249.977731679506,0,0,0,0,0,0,0,0,0,0,5.09645340363979e-5,5.09622649188244e-5,0.0221291851810211,28,0.1,1e-4,249.99996279148598
840,249.977790754539,0,0,0,0,0,0,0,0,0,0,2.9319775055559e-5,2.93184696383665e-5,0.0221292012375903,29,0.1,1e-4,249.9999785940213
870,249.977824740283,0,0,0,0,0,0,0,0,0,0,1.68675923989193e-5,1.68668413959577e-5,0.0221292104748989,30,0.1,1e-4,249.9999876851917
900,249.977844292202,0,0,0,0,0,0,0,0,0,0,9.70388178130161e-6,9.70344973134392e-6,0.0221292157890999,31,0.1,1e-4,249.99999291532262
930,249.977855540371,0,0,0,0,0,0,0,0,0,0,5.58261732535614e-6,5.58236876819395e-6,0.0221292188463462,32,0.1,1e-4,249.99999592420343
960,249.977862011414,0,0,0,0,0,0,0,0,0,0,3.21166470992414e-6,3.21152171566717e-6,0.022129220605172,33,0.1,1e-4,249.9999976552056
990,249.977865734187,0,0,0,0,0,0,0,0,0,0,1.84766200431392e-6,1.84757974010834e-6,0.0221292216170197,34,0.1,1e-4,249.99999865104576
1020,249.977867875889,0,0,0,0,0,0,0,0,0,0,1.06295492676546e-6,1.06290760039267e-6,0.022129222199133,35,0.1,1e-4,249.99999922395065
1050,249.977869108004,0,0,0,0,0,0,0,0,0,0,6.11515073157539e-7,6.11487846424543e-7,0.0221292225340212,36,0.1,1e-4,249.99999955354093
1080,249.977869816836,0,0,0,0,0,0,0,0,0,0,3.51802953507319e-7,3.51787290042203e-7,0.0221292227266814,37,0.1,1e-4,249.99999974315293
1110,249.977870224626,0,0,0,0,0,0,0,0,0,0,2.02391278882547e-7,2.02382267733856e-7,0.0221292228375183,38,0.1,1e-4,249.99999985223707
1140,249.977870459226,0,0,0,0,0,0,0,0,0,0,1.16435150092377e-7,1.16429966003153e-7,0.0221292229012826,39,0.1,1e-4,249.9999999149924
1170,249.977870594191,0,0,0,0,0,0,0,0,0,0,6.69848238420121e-8,6.69818414496437e-8,0.0221292229379659,40,0.1,1e-4,249.99999995109562
1200,249.977870671836,0,0,0,0,0,0,0,0,0,0,3.85361861854748e-8,3.85344704232929e-8,0.0221292229590697,41,0.1,1e-4,249.99999997186572
1230,249.977870716505,0,0,0,0,0,0,0,0,0,0,2.21697626423443e-8,2.21687755690485e-8,0.0221292229712107,42,0.1,1e-4,249.99999998381475
1260,249.977870742203,0,0,0,0,0,0,0,0,0,0,1.27542038840108e-8,1.27536360234404e-8,0.0221292229781953,43,0.1,1e-4,249.99999999068905
1290,249.977870756986,0,0,0,0,0,0,0,0,0,0,7.33745865126724e-9,7.33713196263247e-9,0.0221292229822136,44,0.1,1e-4,249.9999999946428
1320,249.977870765491,0,0,0,0,0,0,0,0,0,0,4.2212199166006e-9,4.221031973521521e-9,0.0221292229845253,45,0.1,1e-4,249.99999999691778
1350,249.977870770385,0,0,0,0,0,0,0,0,0,0,2.4284562858237602e-9,2.4283481626838304e-9,0.0221292229858552,46,0.1,1e-4,249.99999999822768
1380,249.9778707732,0,0,0,0,0,0,0,0,0,0,1.3970842667633102e-9,1.39702206381629e-9,0.0221292229866203,47,0.1,1e-4,249.99999999898074
1410,249.977870774818,0,0,0,0,0,0,0,0,0,0,8.0373876186592e-10,8.037029766804401e-10,0.0221292229870604,48,0.1,1e-4,249.9999999994125
1440,249.97787077575,0,0,0,0,0,0,0,0,0,0,4.62388713901841e-10,4.62368126782399e-10,0.0221292229873137,49,0.1,1e-4,249.99999999966207
1470,249.977870776286,0,0,0,0,0,0,0,0,0,0,2.6601096386912003e-10,2.6599912015554803e-10,0.0221292229874593,50,0.1,1e-4,249.99999999980548
1500,249.977870776595,0,0,0,0,0,0,0,0,0,0,1.53035380775824e-10,1.53028567119764e-10,0.0221292229875431,51,0.1,1e-4,249.99999999988862
1530,249.977870776772,0,0,0,0,0,0,0,0,0,0,8.804083646978069e-11,8.80369165920638e-11,0.0221292229875914,52,0.1,1e-4,249.99999999993565
1560,249.977870776874,0,0,0,0,0,0,0,0,0,0,5.0649652694673794e-11,5.0647397599732295e-11,0.0221292229876192,53,0.1,1e-4,249.9999999999629
1590,249.977870776933,0,0,0,0,0,0,0,0,0,0,2.9138606821057e-11,2.91373094710981e-11,0.0221292229876351,54,0.1,1e-4,249.9999999999789
1620,249.977870776967,0,0,0,0,0,0,0,0,0,0,1.67633608978571e-11,1.67626145359701e-11,0.0221292229876443,55,0.1,1e-4,249.99999999998818
1650,249.977870776986,0,0,0,0,0,0,0,0,0,0,9.64391572725058e-12,9.64348634729601e-12,0.0221292229876495,56,0.1,1e-4,249.99999999999295
1680,249.977870776997,0,0,0,0,0,0,0,0,0,0,5.5481183708329e-12,5.547871349718109e-12,0.0221292229876526,57,0.1,1e-4,249.99999999999577
1710,249.977870777003,0,0,0,0,0,0,0,0,0,0,3.19181734135162e-12,3.19167523077914e-12,0.0221292229876543,58,0.1,1e-4,249.99999999999704
1740,249.977870777007,0,0,0,0,0,0,0,0,0,0,1.83624379647532e-12,1.83616204065121e-12,0.0221292229876553,59,0.1,1e-4,249.99999999999835
1770,249.977870777009,0,0,0,0,0,0,0,0,0,0,1.0563860395176e-12,1.0563390056153499e-12,0.022129222987656,60,0.1,1e-4,249.99999999999878
1800,249.977870777011,0,0,0,0,0,0,0,0,0,0,6.0773600250127e-13,6.07708944025801e-13,0.0221292229876563,61,0.1,1e-4,249.99999999999986
1830,249.977870777011,0,0,0,0,0,0,0,0,0,0,3.4962886191196197e-13,3.49613295244948e-13,0.0221292229876565,62,0.1,1e-4,249.99999999999935
1860,249.977870777012,0,0,0,0,0,0,0,0,0,0,2.01140529076353e-13,2.01131573615347e-13,0.0221292229876566,63,0.1,1e-4,250.00000000000006
1890,249.977870777012,0,0,0,0,0,0,0,0,0,0,1.15715596864261e-13,1.15710444812011e-13,0.0221292229876566,64,0.1,1e-4,249.9999999999999
1920,249.977870777012,0,0,0,0,0,0,0,0,0,0,6.657086674247221e-14,6.656790278088811e-14,0.0221292229876566,65,0.1,1e-4,249.99999999999977
1950,249.977870777013,0,0,0,0,0,0,0,0,0,0,3.8298037766183904e-14,3.8296332607182e-14,0.0221292229876567,66,0.1,1e-4,250.00000000000074
1980,249.977870777013,0,0,0,0,0,0,0,0,0,0,2.2032756497134e-14,2.20317755238187e-14,0.0221292229876567,67,0.1,1e-4,250.0000000000007
0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,2e-4,250
30,188.692233197476,0,0,0,0,0,0,0,0,0,0,26.7827850915456,26.7827850915456,0.00136595496576111,2,0.1,2e-4,242.25916933553296
60,208.629406362598,0,0,0,0,0,0,0,0,0,0,37.987262178173,37.9867151118003,0.0104153443393406,3,0.1,2e-4,284.61379899691065
90,210.964509238081,0,0,0,0,0,0,0,0,0,0,16.9200936710832,16.919295179688,0.0184540187736152,4,0.1,2e-4,244.82235210762582
120,219.311687215701,0,0,0,0,0,0,0,0,0,0,12.0719342495541,12.0709640949957,0.0260770998411455,5,0.1,2e-4,243.48066266009195
150,229.15320192335,0,0,0,0,0,0,0,0,0,0,7.84449765670489,7.84375294646386,0.0324103637077886,6,0.1,2e-4,244.87386289022655
180,236.771545263494,0,0,0,0,0,0,0,0,0,0,4.90022016890424,4.89974945701655,0.0368900788186431,7,0.1,2e-4,246.60840496823343
210,241.908904799203,0,0,0,0,0,0,0,0,0,0,2.97399617032522,2.97371569770327,0.0398012867439063,8,0.1,2e-4,247.89641795397537
240,245.155046292615,0,0,0,0,0,0,0,0,0,0,1.76910026194703,1.76893655821397,0.0416117946960465,9,0.1,2e-4,248.73469490747203
270,247.131948654767,0,0,0,0,0,0,0,0,0,0,1.03865427626633,1.03855951928661,0.0427036905249337,10,0.1,2e-4,249.25186614084487
300,248.309310985556,0,0,0,0,0,0,0,0,0,0,0.604822110581154,0.604767454010805,0.0433501354229524,11,0.1,2e-4,249.56225068557092
330,249.000943828703,0,0,0,0,0,0,0,0,0,0,0.350446269545777,0.350414789542394,0.0437284341298804,12,0.1,2e-4,249.74553332192104
360,249.403840397667,0,0,0,0,0,0,0,0,0,0,0.202454754246732,0.202436634220548,0.0439482783476939,13,0.1,2e-4,249.85268006448197
390,249.637349219308,0,0,0,0,0,0,0,0,0,0,0.116755774362338,0.116745347162287,0.044075505927806,14,0.1,2e-4,249.9149258467604
420,249.772273936303,0,0,0,0,0,0,0,0,0,0,0.0672648601082032,0.0672588604707247,0.044148953847446,15,0.1,2e-4,249.95094661072937
450,249.85009494771,0,0,0,0,0,0,0,0,0,0,0.0387295802324376,0.0387261283348389,0.0441912938857237,16,0.1,2e-4,249.971741950163
480,249.894932530745,0,0,0,0,0,0,0,0,0,0,0.0222920392287542,0.022290053231744,0.0442156808871075,17,0.1,2e-4,249.9837303040926
510,249.920750308351,0,0,0,0,0,0,0,0,0,0,0.0128283768613211,0.0128272342648437,0.044229720462315,18,0.1,2e-4,249.99063563993946
540,249.935611010434,0,0,0,0,0,0,0,0,0,0,0.00738149942886629,0.00738084206821668,0.0442378007560284,19,0.1,2e-4,249.9946111526871
570,249.944163041968,0,0,0,0,0,0,0,0,0,0,0.00424706823961424,0.00424669004738494,0.0442424505064975,20,0.1,2e-4,249.99689925076152
600,249.949083969097,0,0,0,0,0,0,0,0,0,0,0.00244352978530603,0.00244331220458292,0.0442451259229003,21,0.1,2e-4,249.99821593700977
630,249.951915324395,0,0,0,0,0,0,0,0,0,0,0.00140584254937161,0.00140571737148506,0.0442466652454609,22,0.1,2e-4,249.99897354956133
660,249.953544336807,0,0,0,0,0,0,0,0,0,0,8.0881714526978e-4,8.0874512836324e-4,0.0442475508796134,23,0.1,2e-4,249.99940944996024
690,249.954481562922,0,0,0,0,0,0,0,0,0,0,4.6532985577569e-4,4.6528842327858e-4,0.0442480604114076,24,0.1,2e-4,249.99966024161247
720,249.955020773734,0,0,0,0,0,0,0,0,0,0,2.6771315097982e-4,2.6768931419701e-4,0.0442483535572497,25,0.1,2e-4,249.99980452975643
750,249.955330993508,0,0,0,0,0,0,0,0,0,0,1.5402012397585e-4,1.5400641029293e-4,0.0442485222100704,26,0.1,2e-4,249.99988754225234
780,249.955509468941,0,0,0,0,0,0,0,0,0,0,8.8610388751704e-5,8.86024990509772e-5,0.0442486192391686,27,0.1,2e-4,249.99993530106795
810,249.955612149049,0,0,0,0,0,0,0,0,0,0,5.0979019227836e-5,5.09744801572752e-5,0.0442486750616999,28,0.1,2e-4,249.99996277761008
840,249.955671222663,0,0,0,0,0,0,0,0,0,0,2.93290580275439e-5,2.93264466279901e-5,0.044248707177339,29,0.1,2e-4,249.999978585345
870,249.955705208691,0,0,0,0,0,0,0,0,0,0,1.6873479235538e-5,1.68719768558275e-5,0.0442487256539929,30,0.1,2e-4,249.99998767980108
900,249.955724761406,0,0,0,0,0,0,0,0,0,0,9.70758279709214e-6,9.70671845415012e-6,0.044248736283911,31,0.1,2e-4,249.99999291199117
930,249.955736010399,0,0,0,0,0,0,0,0,0,0,5.58492735153785e-6,5.58443008129915e-6,0.0442487423994736,32,0.1,2e-4,249.9999959221559
960,249.955742482123,0,0,0,0,0,0,0,0,0,0,3.21309770292994e-6,3.21281161545531e-6,0.0442487459178546,33,0.1,2e-4,249.99999765395015
990,249.95574620541,0,0,0,0,0,0,0,0,0,0,1.84854625786926e-6,1.84838166719678e-6,0.0442487479420354,34,0.1,2e-4,249.99999865027996
1020,249.955748347477,0,0,0,0,0,0,0,0,0,0,1.06349807187115e-6,1.06340338024064e-6,0.0442487491065787,35,0.1,2e-4,249.99999922348502
1050,249.955749579842,0,0,0,0,0,0,0,0,0,0,6.11847354890672e-7,6.11792877290292e-7,0.0442487497765591,36,0.1,2e-4,249.9999995532588
1080,249.955750288841,0,0,0,0,0,0,0,0,0,0,3.5200551234564e-7,3.51974170516099e-7,0.0442487501620095,37,0.1,2e-4,249.99999974298268
1110,249.955750696739,0,0,0,0,0,0,0,0,0,0,2.0251436791677e-7,2.0249633646399e-7,0.0442487503837652,38,0.1,2e-4,249.99999985213347
1140,249.95575093141,0,0,0,0,0,0,0,0,0,0,1.16509735504494e-7,1.16499361723063e-7,0.0442487505113449,39,0.1,2e-4,249.99999991493044
1170,249.95575106642,0,0,0,0,0,0,0,0,0,0,6.70299030781073e-8,6.70239348767381e-8,0.0442487505847434,40,0.1,2e-4,249.99999995105858
1200,249.955751144093,0,0,0,0,0,0,0,0,0,0,3.85633688425321e-8,3.8559935241408e-8,0.0442487506269707,41,0.1,2e-4,249.99999997184327
1230,249.95575118878,0,0,0,0,0,0,0,0,0,0,2.21861191451632e-8,2.21841437398527e-8,0.0442487506512648,42,0.1,2e-4,249.99999998380153
1260,249.955751214488,0,0,0,0,0,0,0,0,0,0,1.27640270391583e-8,1.27628905570802e-8,0.0442487506652416,43,0.1,2e-4,249.99999999068015
1290,249.955751229279,0,0,0,0,0,0,0,0,0,0,7.343347665810661e-9,7.342693829604561e-9,0.0442487506732826,44,0.1,2e-4,249.99999999463833
1320,249.955751237788,0,0,0,0,0,0,0,0,0,0,4.2247446493213e-9,4.2243684869579205e-9,0.0442487506779088,45,0.1,2e-4,249.99999999691502
1350,249.955751242684,0,0,0,0,0,0,0,0,0,0,2.43056275741969e-9,2.43034634523221e-9,0.0442487506805703,46,0.1,2e-4,249.99999999822546
1380,249.9557512455,0,0,0,0,0,0,0,0,0,0,1.3983413929119e-9,1.39821688754015e-9,0.0442487506821014,47,0.1,2e-4,249.99999999897867
1410,249.955751247121,0,0,0,0,0,0,0,0,0,0,8.04488032714909e-10,8.04416402795284e-10,0.0442487506829824,48,0.1,2e-4,249.99999999941286
1440,249.955751248053,0,0,0,0,0,0,0,0,0,0,4.6283475412909403e-10,4.62793544297637e-10,0.0442487506834892,49,0.1,2e-4,249.9999999996621
1470,249.95575124859,0,0,0,0,0,0,0,0,0,0,2.66276191711578e-10,2.6625248304043e-10,0.0442487506837807,50,0.1,2e-4,249.9999999998063
1500,249.955751248898,0,0,0,0,0,0,0,0,0,0,1.53192926070711e-10,1.53179286095305e-10,0.0442487506839486,51,0.1,2e-4,249.99999999988833
1530,249.955751249076,0,0,0,0,0,0,0,0,0,0,8.81343256684953e-11,8.812647837380989e-11,0.0442487506840451,52,0.1,2e-4,249.9999999999363
1560,249.955751249178,0,0,0,0,0,0,0,0,0,0,5.07050786238584e-11,5.07005639504777e-11,0.0442487506841006,53,0.1,2e-4,249.9999999999635
1590,249.955751249236,0,0,0,0,0,0,0,0,0,0,2.9171437788279895e-11,2.9168840424914496e-11,0.0442487506841325,54,0.1,2e-4,249.99999999997846
1620,249.955751249271,0,0,0,0,0,0,0,0,0,0,1.6782791896408797e-11,1.67812975919746e-11,0.0442487506841508,55,0.1,2e-4,249.99999999998872
1650,249.95575124929,0,0,0,0,0,0,0,0,0,0,9.6554069731622e-12,9.65454727606629e-12,0.0442487506841615,56,0.1,2e-4,249.99999999999346
1680,249.955751249301,0,0,0,0,0,0,0,0,0,0,5.554909123155469e-12,5.55441452574964e-12,0.0442487506841676,57,0.1,2e-4,249.99999999999628
1710,249.955751249307,0,0,0,0,0,0,0,0,0,0,3.19582752464846e-12,3.19554297489829e-12,0.044248750684171,58,0.1,2e-4,249.99999999999758
1740,249.955751249311,0,0,0,0,0,0,0,0,0,0,1.83861037883167e-12,1.8384466728369298e-12,0.044248750684173,59,0.1,2e-4,249.99999999999883
1770,249.955751249313,0,0,0,0,0,0,0,0,0,0,1.0577817792339599e-12,1.05768759657276e-12,0.0442487506841742,60,0.1,2e-4,249.9999999999993
1800,249.955751249315,0,0,0,0,0,0,0,0,0,0,6.08558673094372e-13,6.08504488312166e-13,0.0442487506841749,61,0.1,2e-4,250.0000000000004
1830,249.955751249315,0,0,0,0,0,0,0,0,0,0,3.50113478856275e-13,3.50082305489699e-13,0.0442487506841753,62,0.1,2e-4,249.9999999999999
1860,249.955751249316,0,0,0,0,0,0,0,0,0,0,2.01425850121495e-13,2.0140791558814299e-13,0.0442487506841755,63,0.1,2e-4,250.00000000000057
1890,249.955751249316,0,0,0,0,0,0,0,0,0,0,1.15883493630996e-13,1.15873175608854e-13,0.0442487506841756,64,0.1,2e-4,250.0000000000004
1920,249.955751249315,0,0,0,0,0,0,0,0,0,0,6.66696160796889e-14,6.666367995752571e-14,0.0442487506841757,65,0.1,2e-4,249.99999999999932
1950,249.955751249315,0,0,0,0,0,0,0,0,0,0,3.83560899740103e-14,3.83526748285635e-14,0.0442487506841757,66,0.1,2e-4,249.99999999999926
1980,249.955751249315,0,0,0,0,0,0,0,0,0,0,2.20668683067843e-14,2.2064903519318402e-14,0.0442487506841757,67,0.1,2e-4,249.99999999999923
0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,3e-4,250
30,188.690566097502,0,0,0,0,0,0,0,0,0,0,26.7827850915457,26.7827850915457,0.00204891264347416,2,0.1,3e-4,242.25818519323687
60,208.625979546723,0,0,0,0,0,0,0,0,0,0,37.9860160195527,37.9851956105198,0.0156226072367971,3,0.1,3e-4,284.6128137840323
90,210.958903526316,0,0,0,0,0,0,0,0,0,0,16.9179888301741,16.9167914235315,0.0276793766157326,4,0.1,3e-4,244.82136315663732
120,219.303009251116,0,0,0,0,0,0,0,0,0,0,12.0697872521292,12.068332485647,0.0391114756150714,5,0.1,3e-4,243.4802404645073
150,229.141026429953,0,0,0,0,0,0,0,0,0,0,7.84269924157127,7.84158259253499,0.0486084794448003,6,0.1,3e-4,244.87391674350405
180,236.756167055443,0,0,0,0,0,0,0,0,0,0,4.89892412698007,4.89821834603882,0.0553255019935014,7,0.1,3e-4,246.6086350304554
210,241.891054398549,0,0,0,0,0,0,0,0,0,0,2.97316086886268,2.972740334428,0.0596904247175253,8,0.1,3e-4,247.8966460265572
240,245.135495965239,0,0,0,0,0,0,0,0,0,0,1.76860296636008,1.76835751031564,0.0624049331779912,9,0.1,3e-4,248.7348613750927
270,247.111321097769,0,0,0,0,0,0,0,0,0,0,1.03837450630654,1.03823242561585,0.0640420058933323,10,0.1,3e-4,249.25197003558472
300,248.288037436078,0,0,0,0,0,0,0,0,0,0,0.604671190009743,0.604589234627369,0.065011222248274,11,0.1,3e-4,249.5623090829634
330,248.979297134091,0,0,0,0,0,0,0,0,0,0,0.350367566678097,0.350320362280503,0.0655784153586218,12,0.1,3e-4,249.74556347840823
360,249.381983570112,0,0,0,0,0,0,0,0,0,0,0.202414966209415,0.202387794323956,0.0659080409068686,13,0.1,3e-4,249.85269437155225
390,249.615376124912,0,0,0,0,0,0,0,0,0,0,0.116736316437958,0.116720679839835,0.0660988058566344,14,0.1,3e-4,249.9149319270464
420,249.750237327687,0,0,0,0,0,0,0,0,0,0,0.0672557301041192,0.0672467327797864,0.0662089368045195,15,0.1,3e-4,249.95094872737542
