Time,ZW,ZZ,MZ,MM,MW,RW,RZ,MR,RR,generation,threshold,rM,releases,total_females
570,190.565092635822,0,0,0,5.33000499782745,52.8687235023359,0,0,0,20,1,0.01,1,248.76382113598535
600,191.578017854553,0,0,0,3.79607990816634,53.7658063420873,0,0,0,21,1,0.01,1,249.13990410480665
630,192.303155925464,0,0,0,2.68822874491494,54.4098947707275,0,0,0,22,1,0.01,1,249.40127944110645
660,192.818511333147,0,0,0,1.89587392174751,54.8685881676883,0,0,0,23,1,0.01,1,249.58297342258282
690,193.182870925843,0,0,0,1.33313675131251,55.1933548834429,0,0,0,24,1,0.01,1,249.7093625605984
720,193.439523383618,0,0,0,0.935475857854655,55.4223499328615,0,0,0,25,1,0.01,1,249.79734917433416
750,193.619835246975,0,0,0,0.655464842717893,55.5833452724607,0,0,0,26,1,0.01,1,249.85864536215357
780,193.746280736101,0,0,0,0.458790990181386,55.69630107421,0,0,0,27,1,0.01,1,249.9013728004924
810,193.834837324112,0,0,0,0.320895315614664,55.7754377015485,0,0,0,28,1,0.01,1,249.93117034127516
840,193.896802103571,0,0,0,0.224331180106645,55.8308246699948,0,0,0,29,1,0.01,1,249.95195795367243
870,193.94013258348,0,0,0,0.156769036313056,55.8695620600956,0,0,0,30,1,0.01,1,249.96646367988865
900,193.970419107924,0,0,0,0.109527219211958,55.8966414052578,0,0,0,31,1,0.01,1,249.97658773239374
930,193.991581789803,0,0,0,0.0765081511064903,55.9155646528482,0,0,0,32,1,0.01,1,249.9836545937577
960,194.006365990802,0,0,0,0.0534367633233932,55.9287851612047,0,0,0,33,1,0.01,1,249.9885879153301
990,194.01669263621,0,0,0,0.0373194647047291,55.9380199561375,0,0,0,34,1,0.01,1,249.99203205705223
1020,194.023904952182,0,0,0,0.0260618172684955,55.944469887542,0,0,0,35,1,0.01,1,249.9944366569925
1050,194.028941792108,0,0,0,0.0181993486406549,55.9489743931533,0,0,0,36,1,0.01,1,249.99611553390193
1080,194.032459170989,0,0,0,0.0127085009208996,55.9521200704192,0,0,0,37,1,0.01,1,249.9972877423291
1110,194.034915375424,0,0,0,0.00887409261503433,55.9543167349261,0,0,0,38,1,0.01,1,249.99810620296512
1140,194.036630512938,0,0,0,0.00619651364733775,55.9558506492676,0,0,0,39,1,0.01,1,249.99867767585292
1170,194.03782815145,0,0,0,0.00432679729545615,55.9569217491405,0,0,0,40,1,0.01,1,249.99907669788595
1200,194.03866442283,0,0,0,0.00302122225971102,55.9576696652399,0,0,0,41,1,0.01,1,249.9993553103296
1230,194.039248358486,0,0,0,0.00210958339478881,55.9581919070571,0,0,0,42,1,0.01,1,249.99954984893787
1260,194.039656095519,0,0,0,0.00147302206325757,55.9585565665357,0,0,0,43,1,0.01,1,249.99968568411796
1290,194.039940799481,0,0,0,0.00102853903739142,55.9588111917136,0,0,0,44,1,0.01,1,249.999780530232
1320,194.040139594543,0,0,0,7.1817716325707e-4,55.9589889843502,0,0,0,45,1,0.01,1,249.99984675605646
1350,194.040278403277,0,0,0,5.0146647345265e-4,55.9591131281999,0,0,0,46,1,0.01,1,249.99989299795035
1380,194.040375326396,0,0,0,3.5014817327397e-4,55.9591998116038,0,0,0,47,1,0.01,1,249.99992528617307
1410,194.040443002839,0,0,0,2.4449027184018e-4,55.9592603381964,0,0,0,48,1,0.01,1,249.99994783130725
1440,194.040490257796,0,0,0,1.7071478349385e-4,55.9593026007911,0,0,0,49,1,0.01,1,249.9999635733706
1470,194.040523253472,0,0,0,1.1920118173453e-4,55.9593321105631,0,0,0,50,1,0.01,1,249.99997456521683
1500,194.040546292625,0,0,0,8.32319188787002e-5,55.9593527156945,0,0,0,51,1,0.01,1,249.99998224023838
1530,194.040562379656,0,0,0,5.81164657505938e-5,55.959367103177,0,0,0,52,1,0.01,1,249.99998759929875
1560,194.040573612384,0,0,0,4.05796636927952e-5,55.9593771491994,0,0,0,53,1,0.01,1,249.9999913412471
1590,194.040581455605,0,0,0,2.83346376454051e-5,55.9593841638078,0,0,0,54,1,0.01,1,249.99999395405044
1620,194.040586932114,0,0,0,1.97845812646139e-5,55.9593890617389,0,0,0,55,1,0.01,1,249.99999577843417
1650,194.04059075607,0,0,0,1.38145279391708e-5,55.9593924817057,0,0,0,56,1,0.01,1,249.99999705230363
1680,194.040593426137,0,0,0,9.64595486770371e-6,55.9593948696879,0,0,0,57,1,0.01,1,249.99999794177978
1710,194.040595290503,0,0,0,6.73526046495373e-6,55.9593965370897,0,0,0,58,1,0.01,1,249.99999856285316
1740,194.040596592292,0,0,0,4.70287635211193e-6,55.9593977013484,0,0,0,59,1,0.01,1,249.99999899651675
1770,194.040597501262,0,0,0,3.28376993459404e-6,55.9593985142886,0,0,0,60,1,0.01,1,249.99999929932054
1800,194.040598135948,0,0,0,2.29288293359551e-6,55.9593990819218,0,0,0,61,1,0.01,1,249.99999951075273
1830,194.040598579115,0,0,0,1.6009989227504e-6,55.95939947827,0,0,0,62,1,0.01,1,249.99999965838393
1860,194.040598888556,0,0,0,1.11789289654164e-6,55.9593997550191,0,0,0,63,1,0.01,1,249.999999761468
1890,194.040599104622,0,0,0,7.80565500788332e-7,55.9593999482583,0,0,0,64,1,0.01,1,249.9999998334458
1920,194.040599255489,0,0,0,5.45027615922128e-7,55.9594000831869,0,0,0,65,1,0.01,1,249.99999988370354
1950,194.040599360832,0,0,0,3.80563964917932e-7,55.9594001774006,0,0,0,66,1,0.01,1,249.99999991879656
1980,194.040599434387,0,0,0,2.65727693560347e-7,55.959400243185,0,0,0,67,1,0.01,1,249.99999994329968
0,250,0,0,0,0,0,0,0,0,1,1,0.01,10,250
30,250.000322400697,0,0,0,0,0,0,0,0,2,1,0.01,10,250.000322400697
60,250.000090984018,0,0,0,0,0,0,0,0,3,1,0.01,10,250.000090984018
90,250.000018876751,0,0,0,0,0,0,0,0,4,1,0.01,10,250.000018876751
120,197.709414353981,0,0,0,90.0766585885921,1.10863564912989,0,0,0,5,1,0.01,10,288.89470859170297
150,102.901151558803,0,0,0,147.735517241843,3.61586145212029,0,0,0,6,1,0.01,10,254.2525302527663
180,44.1747035987315,0,0,0,150.416012744756,6.0984618450468,0,0,0,7,1,0.01,10,200.6891781885343
210,15.4678694669972,0,0,0,131.94195371401,8.2865592702315,0,0,0,8,1,0.01,10,155.6963824512387
240,4.59794831897225,0,0,0,114.428328732941,9.93909509249511,0,0,0,9,1,0.01,10,128.96537214440835
270,1.31830567427593,0,0,0,106.180830895473,11.2231247209601,0,0,0,10,1,0.01,10,118.72226129070903
300,0.396922651739873,0,0,0,104.447816230845,12.3559613682468,0,0,0,11,1,0.01,10,117.20070025083169
330,0.123530632088941,0,0,0,105.018609411935,13.3577829728043,0,0,0,12,1,0.01,10,118.49992301682825
360,0.0389848704246287,0,0,0,106.058099189372,14.1941182173669,0,0,0,13,1,0.01,10,120.29120227716353
390,0.0124152676454301,0,0,0,107.039130506321,14.8704275929594,0,0,0,14,1,0.01,10,121.92197336692583
420,0.00668621896341657,0,0,0,58.1961635269328,14.8668124046236,0,0,0,15,1,0.01,10,73.06966215051982
450,0.00449521419785243,0,0,0,57.4523314597045,29.9363137316568,0,0,0,16,1,0.01,10,87.39314040555915
480,0.00468261085790544,0,0,0,76.1813473969743,46.7411721378807,0,0,0,17,1,0.01,10,122.92720214571291
510,0.00397320472048146,0,0,0,82.4387317128207,68.8317039956056,0,0,0,18,1,0.01,10,151.27440891314677
540,0.00334774730552629,0,0,0,85.3082397370648,88.3546079959938,0,0,0,19,1,0.01,10,173.66619548036414
570,0.00276558512207332,0,0,0,84.9408639651237,105.585301344609,0,0,0,20,1,0.01,10,190.52893089485477
600,0.00227238099968367,0,0,0,82.2602622626884,120.618779168942,0,0,0,21,1,0.01,10,202.88131381263008
630,0.00187648896780092,0,0,0,78.7333453319804,133.443650522415,0,0,0,22,1,0.01,10,212.1788723433632
660,0.00156042253523408,0,0,0,74.7369231335289,144.494090808429,0,0,0,23,1,0.01,10,219.23257436449313
690,0.00130920935595288,0,0,0,70.6580632840651,154.012228122798,0,0,0,24,1,0.01,10,224.67160061621905
720,0.00110859789046983,0,0,0,66.6632645248387,162.255858866858,0,0,0,25,1,0.01,10,228.92023198958717
750,9.4732626538636e-4,0,0,0,62.8507801875586,169.429085919484,0,0,0,26,1,0.01,10,232.280813433308
780,8.1661777240092e-4,0,0,0,59.2651857270559,175.70364282567,0,0,0,27,1,0.01,10,234.9696451704983
810,7.0976496707019e-4,0,0,0,55.9227188857891,181.220568687306,0,0,0,28,1,0.01,10,237.14399733806218
840,6.2165560830429e-4,0,0,0,52.8230201758741,186.096070581943,0,0,0,29,1,0.01,10,238.9197124134254
870,5.4838666162381e-4,0,0,0,49.9566874733902,190.425942081899,0,0,0,30,1,0.01,10,240.3831779419508
900,4.8696364097211e-4,0,0,0,47.309701143448,194.289379300295,0,0,0,31,1,0.01,10,241.59956740738397
930,4.3507411718462e-4,0,0,0,44.8660538683069,197.752097425492,0,0,0,32,1,0.01,10,242.61858636791607
960,3.9091921705118e-4,0,0,0,42.6092860243599,200.86885619447,0,0,0,33,1,0.01,10,243.47853313804694
990,3.5308875139589e-4,0,0,0,40.5233554378497,203.685493601231,0,0,0,34,1,0.01,10,244.2092021278321
1020,3.204685953746e-4,0,0,0,38.5931035438,206.240559355489,0,0,0,35,1,0.01,10,244.83398336788437
1050,2.9217173332383e-4,0,0,0,36.8044777753645,208.566627009538,0,0,0,36,1,0.01,10,245.3713969566358
1080,2.6748664669363e-4,0,0,0,35.1446088188714,210.691349591384,0,0,0,37,1,0.01,10,245.8362258969021
1110,2.4583843943524e-4,0,0,0,33.6018035278771,212.638311120351,0,0,0,38,1,0.01,10,246.24036048666756
1140,2.2675935795415e-4,0,0,0,32.1654909675102,214.427715744077,0,0,0,39,1,0.01,10,246.59343347094517
1170,2.0986627789234e-4,0,0,0,30.8261445427201,216.076947555572,0,0,0,40,1,0.01,10,246.90330196456998
1200,1.9484338931557e-4,0,0,0,29.5751941092311,217.601027190406,0,0,0,41,1,0.01,10,247.17641614302642
1230,1.8142878626426e-4,0,0,0,28.4049363081307,219.012985795212,0,0,0,42,1,0.01,10,247.41810353212895
1260,1.6940400855226e-4,0,0,0,27.3084478360221,220.324172625466,0,0,0,43,1,0.01,10,247.63278986549665
1290,1.5858583103854e-4,0,0,0,26.279504173051,221.54450913304,0,0,0,44,1,0.01,10,247.82417189192205
1320,1.4881977536854e-4,0,0,0,25.3125049466542,222.682699743056,0,0,0,45,1,0.01,10,247.99535350948557
1350,1.3997495056032e-4,0,0,0,24.4024062981053,223.746407434228,0,0,0,46,1,0.01,10,248.14895370728385
1380,1.3193992539012e-4,0,0,0,23.5446601445922,224.742400600186,0,0,0,47,1,0.01,10,248.28719268470357
1410,1.2461940696688e-4,0,0,0,22.7351599662565,225.676676381624,0,0,0,48,1,0.01,10,248.41196096728746
1440,1.1793155305159e-4,0,0,0,21.9701926154826,226.554564643258,0,0,0,49,1,0.01,10,248.52487519029364
1470,1.1180578549534e-4,0,0,0,21.246395593817,227.380815965625,0,0,0,50,1,0.01,10,248.6273233652275
1500,1.0618100217566e-4,0,0,0,20.5607192378502,228.15967638318,0,0,0,51,1,0.01,10,248.72050180203237
1530,1.0100410756076e-4,0,0,0,19.9103932786626,228.894951091306,0,0,0,52,1,0.01,10,248.80544537407619
1560,9.62287993829321e-5,0,0,0,19.2928972771662,229.590058937691,0,0,0,53,1,0.01,10,248.8830524436566
1590,9.18145622147773e-5,0,0,0,18.7059344818538,230.248079186698,0,0,0,54,1,0.01,10,248.954105483114
1620,8.77258290124453e-5,0,0,0,18.1474087012842,230.871791781858,0,0,0,55,1,0.01,10,249.01928820897123
1650,8.39312796585422e-5,0,0,0,17.6154038282351,231.463712118528,0,0,0,56,1,0.01,10,249.07919987804277
1680,8.04032517523033e-5,0,0,0,17.1081656943068,232.026121165694,0,0,0,57,1,0.01,10,249.13436726325256
1710,7.71172437673147e-5,0,0,0,16.6240859720996,232.561091634892,0,0,0,58,1,0.01,10,249.18525472423536
1740,7.40514945365762e-5,0,0,0,16.1616878766346,233.070510778906,0,0,0,59,1,0.01,10,249.23227270703512
1770,7.11866260648046e-5,0,0,0,15.7196134484948,233.556100308201,0,0,0,60,1,0.01,10,249.27578494332187
1800,6.85053390863555e-5,0,0,0,15.2966122283902,234.019433835179,0,0,0,61,1,0.01,10,249.3161145689083
1830,6.59921527198525e-5,0,0,0,14.8915311568028,234.46195219185,0,0,0,62,1,0.01,10,249.35354934080553
1860,6.36331811219239e-5,0,0,0,14.5033055533346,234.88497691317,0,0,0,63,1,0.01,10,249.38834609968572
1890,6.14159412929286e-5,0,0,0,14.1309510486999,235.289722133844,0,0,0,64,1,0.01,10,249.4207345984852
1920,5.93291871996769e-5,0,0,0,13.7735563582646,235.677305109367,0,0,0,65,1,0.01,10,249.45092079681882
1950,5.73627662026258e-5,0,0,0,13.4302767999359,236.048755541032,0,0,0,66,1,0.01,10,249.4790897037341
1980,5.55074944459531e-5,0,0,0,13.1003284712986,236.40502385862,0,0,0,67,1,0.01,10,249.50540783741306
0,250,0,0,0,0,0,0,0,0,1,1,0.01,2,250
30,250.000322400697,0,0,0,0,0,0,0,0,2,1,0.01,2,250.000322400697
60,250.000090984018,0,0,0,0,0,0,0,0,3,1,0.01,2,250.000090984018
90,250.000018876751,0,0,0,0,0,0,0,0,4,1,0.01,2,250.000018876751
120,197.709414353981,0,0,0,90.0766585885921,1.10863564912989,0,0,0,5,1,0.01,2,288.89470859170297
150,102.901151558803,0,0,0,147.735517241843,3.61586145212029,0,0,0,6,1,0.01,2,254.2525302527663
180,60.5989640917992,0,0,0,99.9603451422271,5.64295030289362,0,0,0,7,1,0.01,2,166.2022595369199
210,47.8537712634421,0,0,0,90.101715508237,10.2494829655481,0,0,0,8,1,0.01,2,148.2049697372272
240,42.2353800176612,0,0,0,87.1118105135664,17.253208002601,0,0,0,9,1,0.01,2,146.60039853382858
270,37.5684760893586,0,0,0,86.5299355470745,27.6773305146233,0,0,0,10,1,0.01,2,151.7757421510564
300,33.4660905425885,0,0,0,86.6093871612068,41.1395729977524,0,0,0,11,1,0.01,2,161.2150507015477
330,29.5565205925135,0,0,0,86.3156826606278,57.1443157848742,0,0,0,12,1,0.01,2,173.0165190380155
360,25.8423869903987,0,0,0,85.1381905173662,74.3774911310673,0,0,0,13,1,0.01,2,185.3580686388322
390,22.3790579773279,0,0,0,82.8777897542015,91.5506783466637,0,0,0,14,1,0.01,2,196.8075260781931
420,19.259042485157,0,0,0,79.7100378819411,107.675517030688,0,0,0,15,1,0.01,2,206.6445973977861
450,16.5344564062108,0,0,0,75.9496660359758,122.231220782406,0,0,0,16,1,0.01,2,214.7153432245926
480,14.2089661263312,0,0,0,71.9053752361675,135.061808604742,0,0,0,17,1,0.01,2,221.1761499672407
510,12.2517963730217,0,0,0,67.8122793267657,146.230575418233,0,0,0,18,1,0.01,2,226.2946511180204
540,10.6160952247998,0,0,0,63.8245478383225,155.902580326037,0,0,0,19,1,0.01,2,230.3432233891593
570,9.2517583742503,0,0,0,60.0315399274563,164.2737075978,0,0,0,20,1,0.01,2,233.5570058995066
600,8.11220944015416,0,0,0,56.4775532849839,171.534884087744,0,0,0,21,1,0.01,2,236.12464681288205
630,7.15709614216107,0,0,0,53.1781505510879,177.857093022537,0,0,0,22,1,0.01,2,238.19233971578595
660,6.35276372736255,0,0,0,50.1317308527921,183.387162249479,0,0,0,23,1,0.01,2,239.87165682963365
690,5.67171697913278,0,0,0,47.3271337491794,188.248491607833,0,0,0,24,1,0.01,2,241.24734233614518
720,5.09172803537652,0,0,0,44.7484007957968,192.543708073554,0,0,0,25,1,0.01,2,242.38383690472733
750,4.59490573534612,0,0,0,42.3776504418778,196.357806855361,0,0,0,26,1,0.01,2,243.3303630325849
780,4.16685738101509,0,0,0,40.1967505323471,199.76115113951101,0,0,0,27,1,0.01,2,244.1247590528732
810,3.79598306462194,0,0,0,38.1882445755378,202.812099001134,0,0,0,28,1,0.01,2,244.79632664129372
840,3.47290216436111,0,0,0,36.3358242834577,205.559207984057,0,0,0,29,1,0.01,2,245.3679344318758
870,3.18999603575718,0,0,0,34.6245319185928,208.043044382114,0,0,0,30,1,0.01,2,245.857572336464
900,2.94104695529468,0,0,0,33.0408059764463,210.297650938046,0,0,0,31,1,0.01,2,246.27950386978696
930,2.72095432264456,0,0,0,31.5724396442228,212.351730970202,0,0,0,32,1,0.01,2,246.64512493706937
960,2.52551181725653,0,0,0,30.2084940159529,214.229602084309,0,0,0,33,1,0.01,2,246.96360791751843
990,2.35123221068003,0,0,0,28.9391910619978,215.951964798083,0,0,0,34,1,0.01,2,247.24238807076082
1020,2.19520928314963,0,0,0,27.7558009075201,217.536523324618,0,0,0,35,1,0.01,2,247.48753351528774
1050,2.05500859990578,0,0,0,26.6505315919615,218.998488505689,0,0,0,36,1,0.01,2,247.70402869755628
1080,1.92858075773198,0,0,0,25.6164256138847,220.350986778056,0,0,0,37,1,0.01,2,247.8959931496727
1110,1.81419216843698,0,0,0,24.6472652519776,221.605394085033,0,0,0,38,1,0.01,2,248.06685150544757
1140,1.71036957389509,0,0,0,23.7374872972483,222.771609675779,0,0,0,39,1,0.01,2,248.21946654692238
1170,1.61585535449541,0,0,0,22.8821070633499,223.858281598072,0,0,0,40,1,0.01,2,248.35624401591733
1200,1.52957135744492,0,0,0,22.0766511318104,224.872993225371,0,0,0,41,1,0.01,2,248.47921571462632
1230,1.45058948026309,0,0,0,21.3170980941574,225.822418226528,0,0,0,42,1,0.01,2,248.59010580094846
1260,1.3781076348326,0,0,0,20.5998264852441,226.71244987175,0,0,0,43,1,0.01,2,248.6903839918267
1290,1.3114300169162,0,0,0,19.9215691070226,227.548309379868,0,0,0,44,1,0.01,2,248.7813085038068
1320,1.24995083676718,0,0,0,19.2793729862244,228.334637077114,0,0,0,45,1,0.01,2,248.86396090010558
1350,1.19314084477202,0,0,0,18.6705642726704,229.075569400504,0,0,0,46,1,0.01,2,248.93927451794642
1380,1.14053612439483,0,0,0,18.0927174552625,229.77480419564,0,0,0,47,1,0.01,2,249.00805777529732
1410,1.09172873243926,0,0,0,17.5436283431747,230.43565629571,0,0,0,48,1,0.01,2,249.07101337132397
1440,1.04635885091675,0,0,0,17.0212903265985,231.061104999428,0,0,0,49,1,0.01,2,249.12875417694326
1470,1.00410818100317,0,0,0,16.5238734927194,231.65383477042,0,0,0,50,1,0.01,2,249.18181644414256
1500,0.964694361780505,0,0,0,16.049706227697,232.216270243509,0,0,0,51,1,0.01,2,249.2306708329865
1530,0.927866237822443,0,0,0,15.5972589842161,232.750606432209,0,0,0,52,1,0.01,2,249.27573165424755
1560,0.893399832587614,0,0,0,15.165129936969,233.258834877031,0,0,0,53,1,0.01,2,249.31736464658763
1590,0.861094910868993,0,0,0,14.7520322857187,233.742766348551,0,0,0,54,1,0.01,2,249.35589354513868
1620,0.830772034631149,0,0,0,14.3567829979189,234.204050616675,0,0,0,55,1,0.01,2,249.39160564922506
1650,0.802270033545361,0,0,0,13.9782928108134,234.644193713686,0,0,0,56,1,0.01,2,249.42475655804478
1680,0.775443825259289,0,0,0,13.6155573370525,235.064573049691,0,0,0,57,1,0.01,2,249.4555742120028
1710,0.750162531577906,0,0,0,13.2676491386296,235.466450682332,0,0,0,58,1,0.01,2,249.4842623525395
1740,0.726307845807163,0,0,0,12.9337106518371,235.850984995559,0,0,0,59,1,0.01,2,249.51100349320328
1770,0.703772613931073,0,0,0,12.6129478613383,236.219241003336,0,0,0,60,1,0.01,2,249.53596147860537
1800,0.68245959838012,0,0,0,12.3046246347242,236.572199461552,0,0,0,61,1,0.01,2,249.55928369465633
1830,0.662280398160471,0,0,0,12.0080576403566,236.910764944398,0,0,0,62,1,0.01,2,249.58110298291507
1860,0.643154503253343,0,0,0,11.7226117811584,237.235773018594,0,0,0,63,1,0.01,2,249.60153930300572
1890,0.625008464624756,0,0,0,11.4476960855326,237.547996629831,0,0,0,64,1,0.01,2,249.62070117998837
1920,0.607775164038301,0,0,0,11.182760003944,237.848151799616,0,0,0,65,1,0.01,2,249.63868696759832
1950,0.591393170242269,0,0,0,10.9272900660737,238.136902717104,0,0,0,66,1,0.01,2,249.65558595341997
1980,0.575806170092107,0,0,0,10.6808068589711,238.414866298935,0,0,0,67,1,0.01,2,249.6714793279982
0,250,0,0,0,0,0,0,0,0,1,1,0.01,3,250
30,250.000322400697,0,0,0,0,0,0,0,0,2,1,0.01,3,250.000322400697
60,250.000090984018,0,0,0,0,0,0,0,0,3,1,0.01,3,250.000090984018
90,250.000018876751,0,0,0,0,0,0,0,0,4,1,0.01,3,250.000018876751
120,197.709414353981,0,0,0,90.0766585885921,1.10863564912989,0,0,0,5,1,0.01,3,288.89470859170297
150,102.901151558803,0,0,0,147.735517241843,3.61586145212029,0,0,0,6,1,0.01,3,254.2525302527663
180,44.1747035987315,0,0,0,150.416012744756,6.0984618450468,0,0,0,7,1,0.01,3,200.6891781885343
210,22.3266366947261,0,0,0,82.5489861154014,7.99419754545462,0,0,0,8,1,0.01,3,112.86982035558212
240,15.1804051993344,0,0,0,72.5374696248354,14.5123965903746,0,0,0,9,1,0.01,3,102.23027141454439
270,12.8873024092665,0,0,0,74.4854162845664,24.4306454846722,0,0,0,10,1,0.01,3,111.80336417850509
300,11.0860314576025,0,0,0,79.049358324364,39.5898569698667,0,0,0,11,1,0.01,3,129.7252467518332
330,9.61971503415908,0,0,0,83.6509303142972,57.3757466243416,0,0,0,12,1,0.01,3,150.6463919727979
360,8.17284855344524,0,0,0,85.6522190716031,76.2185806067619,0,0,0,13,1,0.01,3,170.04364823181024
390,6.85350268974232,0,0,0,85.243300213333,94.1814349222204,0,0,0,14,1,0.01,3,186.27823782529572
420,5.71027135698379,0,0,0,83.0264251572489,110.427546141009,0,0,0,15,1,0.01,3,199.16424265524168
450,4.75775009258768,0,0,0,79.7028626824173,124.702189600741,0,0,0,16,1,0.01,3,209.16280237574597
480,3.98088325248367,0,0,0,75.8273425946203,137.075556726086,0,0,0,17,1,0.01,3,216.88378257319
510,3.35281649929375,0,0,0,71.7578621101842,147.75543482042,0,0,0,18,1,0.01,3,222.86611342989795
540,2.84576273566926,0,0,0,67.7147306228961,156.976717908375,0,0,0,19,1,0.01,3,227.53721126694037
570,2.43513462206591,0,0,0,63.8214916207443,164.962550320473,0,0,0,20,1,0.01,3,231.2191765632832
600,2.10073407953165,0,0,0,60.1418601995668,171.908259915412,0,0,0,21,1,0.01,3,234.15085419451046
630,1.82652594694041,0,0,0,56.7030087128043,177.979183018268,0,0,0,22,1,0.01,3,236.50871767801272
660,1.59998484913049,0,0,0,53.5107025619508,183.312929710114,0,0,0,23,1,0.01,3,238.4236171211953
690,1.4113857711597,0,0,0,50.5586026162655,188.023247504273,0,0,0,24,1,0.01,3,239.9932358916982
720,1.25318066834254,0,0,0,47.8339438972746,192.203988854965,0,0,0,25,1,0.01,3,241.29111342058212
750,1.11949374612457,0,0,0,45.3209426624212,195.932681880087,0,0,0,26,1,0.01,3,242.37311828863275
780,1.00572853285893,0,0,0,43.0028057930995,199.273555327726,0,0,0,27,1,0.01,3,243.28208965368444
810,0.908267729212589,0,0,0,40.8628832797872,202.280027617478,0,0,0,28,1,0.01,3,244.0511786264778
840,0.824245850471717,0,0,0,38.8852986512675,204.99672465538,0,0,0,29,1,0.01,3,244.7062691571192
870,0.751377420431772,0,0,0,37.0552638847009,207.461104160249,0,0,0,30,1,0.01,3,245.26774546538167
900,0.687826989993642,0,0,0,35.3592061476951,209.704759941275,0,0,0,31,1,0.01,3,245.75179307896374
