Time,ZW,ZZ,MZ,MM,MW,RW,RZ,MR,RR,generation,threshold,rM,releases,total_females
930,249.99965992254,0,0,0,2.4913943007817e-4,0,0,0,0,32,0.1,0,6,249.99990906197007
960,249.999804359993,0,0,0,1.4332499171165e-4,0,0,0,0,33,0.1,0,6,249.9999476849847
990,249.999887452253,0,0,0,8.24519350107448e-5,0,0,0,0,34,0.1,0,6,249.99996990418802
1020,249.999935253612,0,0,0,4.74328776665214e-5,0,0,0,0,35,0.1,0,6,249.99998268648966
1050,249.999962752763,0,0,0,2.7287133670598e-5,0,0,0,0,36,0.1,0,6,249.99999003989666
1080,249.999978572454,0,0,0,1.56977085729088e-5,0,0,0,0,37,0.1,0,6,249.99999427016257
1110,249.999987673189,0,0,0,9.03055719844419e-6,0,0,0,0,38,0.1,0,6,249.9999967037462
1140,249.999992908649,0,0,0,5.19508669969865e-6,0,0,0,0,39,0.1,0,6,249.9999981037357
1170,249.999995920497,0,0,0,2.98862229943246e-6,0,0,0,0,40,0.1,0,6,249.9999989091193
1200,249.99999765315,0,0,0,1.71929046364825e-6,0,0,0,0,41,0.1,0,6,249.99999937244044
1230,249.999998649908,0,0,0,9.89071002895287e-7,0,0,0,0,42,0.1,0,6,249.999999638979
1260,249.999999223321,0,0,0,5.68991372421439e-7,0,0,0,0,43,0.1,0,6,249.99999979231237
1290,249.999999553193,0,0,0,3.27328553125708e-7,0,0,0,0,44,0.1,0,6,249.99999988052156
1320,249.999999742962,0,0,0,1.88305107221196e-7,0,0,0,0,45,0.1,0,6,249.9999999312671
1350,249.999999852131,0,0,0,1.08327895656956e-7,0,0,0,0,46,0.1,0,6,249.9999999604589
1380,249.999999914934,0,0,0,6.2318718487117e-8,0,0,0,0,47,0.1,0,6,249.9999999772527
1410,249.999999951064,0,0,0,3.58506241467784e-8,0,0,0,0,48,0.1,0,6,249.99999998691464
1440,249.999999971848,0,0,0,2.06240962991822e-8,0,0,0,0,49,0.1,0,6,249.9999999924721
1470,249.999999983805,0,0,0,1.18646009157758e-8,0,0,0,0,50,0.1,0,6,249.9999999956696
1500,249.999999990684,0,0,0,6.825450814149831e-9,0,0,0,0,51,0.1,0,6,249.99999999750943
1530,249.99999999464,0,0,0,3.92653567906512e-9,0,0,0,0,52,0.1,0,6,249.99999999856655
1560,249.999999996917,0,0,0,2.25885188513729e-9,0,0,0,0,53,0.1,0,6,249.99999999917586
1590,249.999999998226,0,0,0,1.2994691137264e-9,0,0,0,0,54,0.1,0,6,249.99999999952547
1620,249.99999999898,0,0,0,7.47556751560757e-10,0,0,0,0,55,0.1,0,6,249.99999999972755
1650,249.999999999413,0,0,0,4.30053389416815e-10,0,0,0,0,56,0.1,0,6,249.99999999984306
1680,249.999999999663,0,0,0,2.47400504860773e-10,0,0,0,0,57,0.1,0,6,249.99999999991041
1710,249.999999999806,0,0,0,1.42324212089661e-10,0,0,0,0,58,0.1,0,6,249.99999999994833
1740,249.999999999889,0,0,0,8.18760711839188e-11,0,0,0,0,59,0.1,0,6,249.9999999999709
1770,249.999999999936,0,0,0,4.71015502849668e-11,0,0,0,0,60,0.1,0,6,249.9999999999831
1800,249.999999999963,0,0,0,2.7096513146836297e-11,0,0,0,0,61,0.1,0,6,249.99999999999008
1830,249.999999999979,0,0,0,1.55880437113945e-11,0,0,0,0,62,0.1,0,6,249.99999999999457
1860,249.999999999988,0,0,0,8.96746771186246e-12,0,0,0,0,63,0.1,0,6,249.999999999997
1890,249.999999999993,0,0,0,5.1587921263338494e-12,0,0,0,0,64,0.1,0,6,249.99999999999818
1920,249.999999999996,0,0,0,2.96774262900531e-12,0,0,0,0,65,0.1,0,6,249.99999999999895
1950,249.999999999998,0,0,0,1.70727877695555e-12,0,0,0,0,66,0.1,0,6,249.99999999999972
1980,249.999999999999,0,0,0,9.821609171074609e-13,0,0,0,0,67,0.1,0,6,250
0,250,0,0,0,0,0,0,0,0,1,0.1,0,7,250
30,187.456274933451,0,0,0,53.5655701830913,0,0,0,0,2,0.1,0,7,241.0218451165423
60,204.680944311039,0,0,0,78.2983158416687,0,0,0,0,3,0.1,0,7,282.9792601527077
90,204.552684302993,0,0,0,87.4210646708944,0,0,0,0,4,0.1,0,7,291.9737489738874
120,198.773005503653,0,0,0,92.7198090689977,0,0,0,0,5,0.1,0,7,291.4928145726507
150,192.74051521428,0,0,0,96.8318840550494,0,0,0,0,6,0.1,0,7,289.5723992693294
180,187.135173062292,0,0,0,100.357614839563,0,0,0,0,7,0.1,0,7,287.492787901855
210,181.918673927276,0,0,0,53.5238115446779,0,0,0,0,8,0.1,0,7,235.4424854719539
240,188.532120025099,0,0,0,45.248496448818,0,0,0,0,9,0.1,0,7,233.780616473917
270,200.303086733517,0,0,0,36.1361581380354,0,0,0,0,10,0.1,0,7,236.4392448715524
300,212.406091560325,0,0,0,27.5411850859876,0,0,0,0,11,0.1,0,7,239.9472766463126
330,223.10620955734,0,0,0,19.8705687795192,0,0,0,0,12,0.1,0,7,242.9767783368592
360,231.706961583896,0,0,0,13.5859030491618,0,0,0,0,13,0.1,0,7,245.2928646330578
390,238.093918281827,0,0,0,8.85561197537178,0,0,0,0,14,0.1,0,7,246.94953025719877
420,242.527166223046,0,0,0,5.55162884751844,0,0,0,0,15,0.1,0,7,248.07879507056444
450,245.439382963896,0,0,0,3.37944056131442,0,0,0,0,16,0.1,0,7,248.81882352521043
480,247.272933889656,0,0,0,2.01494595516354,0,0,0,0,17,0.1,0,7,249.28787984481954
510,248.39217822208,0,0,0,1.18491818366768,0,0,0,0,18,0.1,0,7,249.57709640574768
540,249.060877686057,0,0,0,0.690718922789019,0,0,0,0,19,0.1,0,7,249.75159660884603
570,249.454728170873,0,0,0,0.400470648196745,0,0,0,0,20,0.1,0,7,249.85519881906976
600,249.684577910403,0,0,0,0.231437222886356,0,0,0,0,21,0.1,0,7,249.91601513328933
630,249.817950062783,0,0,0,0.13349492283494,0,0,0,0,22,0.1,0,7,249.95144498561794
660,249.895069462894,0,0,0,0.0769149059687152,0,0,0,0,23,0.1,0,7,249.97198436886273
690,249.939568144007,0,0,0,0.0442867831132221,0,0,0,0,24,0.1,0,7,249.98385492712023
720,249.96521225872,0,0,0,0.0254902754527574,0,0,0,0,25,0.1,0,7,249.99070253417275
750,249.979979830737,0,0,0,0.014668331288054,0,0,0,0,26,0.1,0,7,249.99464816202504
780,249.988480323116,0,0,0,0.0084398084450376,0,0,0,0,27,0.1,0,7,249.99692013156104
810,249.993372145989,0,0,0,0.00485571508575787,0,0,0,0,28,0.1,0,7,249.99822786107478
840,249.996186862099,0,0,0,0.00279354582689193,0,0,0,0,29,0.1,0,7,249.9989804079259
870,249.997806292157,0,0,0,0.00160711903142519,0,0,0,0,30,0.1,0,7,249.99941341118844
900,249.998737976627,0,0,0,9.245583529743e-4,0,0,0,0,31,0.1,0,7,249.99966253498
930,249.99927397497,0,0,0,5.318843101167e-4,0,0,0,0,32,0.1,0,7,249.99980585928012
960,249.999582330036,0,0,0,3.0598353589156e-4,0,0,0,0,33,0.1,0,7,249.9998883135719
990,249.999759722317,0,0,0,1.7602639846118e-4,0,0,0,0,34,0.1,0,7,249.99993574871547
1020,249.999861773032,0,0,0,1.012644234945e-4,0,0,0,0,35,0.1,0,7,249.9999630374555
1050,249.999920480865,0,0,0,5.82553224076479e-5,0,0,0,0,36,0.1,0,7,249.99997873618742
1080,249.999954254306,0,0,0,3.35130619695028e-5,0,0,0,0,37,0.1,0,7,249.99998776736797
1110,249.999973683468,0,0,0,1.92793543079223e-5,0,0,0,0,38,0.1,0,7,249.99999296282232
1140,249.999984860658,0,0,0,1.1091002118798e-5,0,0,0,0,39,0.1,0,7,249.9999959516601
1170,249.999991290659,0,0,0,6.38041681164272e-6,0,0,0,0,40,0.1,0,7,249.99999767107582
1200,249.999994989703,0,0,0,3.67051741900658e-6,0,0,0,0,41,0.1,0,7,249.99999866022043
1230,249.999997117683,0,0,0,2.11157015262369e-6,0,0,0,0,42,0.1,0,7,249.99999922925315
1260,249.999998341865,0,0,0,1.21474111686034e-6,0,0,0,0,43,0.1,0,7,249.9999995566061
1290,249.99999904611,0,0,0,6.98814559319531e-7,0,0,0,0,44,0.1,0,7,249.99999974492454
1320,249.999999451248,0,0,0,4.02013053335793e-7,0,0,0,0,45,0.1,0,7,249.99999985326104
1350,249.999999684314,0,0,0,2.31269501102966e-7,0,0,0,0,46,0.1,0,7,249.9999999155835
1380,249.999999818393,0,0,0,1.33044391446826e-7,0,0,0,0,47,0.1,0,7,249.9999999514374
1410,249.999999895526,0,0,0,7.65375892234785e-8,0,0,0,0,48,0.1,0,7,249.9999999720636
1440,249.999999939898,0,0,0,4.40304359816088e-8,0,0,0,0,49,0.1,0,7,249.99999998392843
1470,249.999999965425,0,0,0,2.53297668723358e-8,0,0,0,0,50,0.1,0,7,249.99999999075476
1500,249.99999998011,0,0,0,1.45716724207781e-8,0,0,0,0,51,0.1,0,7,249.99999999468167
1530,249.999999988558,0,0,0,8.382771076505051e-9,0,0,0,0,52,0.1,0,7,249.99999999694077
1560,249.999999993418,0,0,0,4.822428674409141e-9,0,0,0,0,53,0.1,0,7,249.9999999982404
1590,249.999999996213,0,0,0,2.7742399388653202e-9,0,0,0,0,54,0.1,0,7,249.99999999898725
1620,249.999999997822,0,0,0,1.59596082344464e-9,0,0,0,0,55,0.1,0,7,249.99999999941795
1650,249.999999998747,0,0,0,9.1812208246744305e-10,0,0,0,0,56,0.1,0,7,249.99999999966514
1680,249.99999999928,0,0,0,5.28175971442934e-10,0,0,0,0,57,0.1,0,7,249.99999999980818
1710,249.999999999585,0,0,0,3.03848324896729e-10,0,0,0,0,58,0.1,0,7,249.99999999988884
1740,249.999999999761,0,0,0,1.74797434063665e-10,0,0,0,0,59,0.1,0,7,249.9999999999358
1770,249.999999999863,0,0,0,1.00557220335443e-10,0,0,0,0,60,0.1,0,7,249.99999999996356
1800,249.999999999921,0,0,0,5.78484153142617e-11,0,0,0,0,61,0.1,0,7,249.99999999997883
1830,249.999999999955,0,0,0,3.32789544421222e-11,0,0,0,0,62,0.1,0,7,249.9999999999883
1860,249.999999999974,0,0,0,1.9144669784713898e-11,0,0,0,0,63,0.1,0,7,249.99999999999315
1890,249.999999999986,0,0,0,1.10135185227383e-11,0,0,0,0,64,0.1,0,7,249.99999999999702
1920,249.999999999992,0,0,0,6.3358413393758095e-12,0,0,0,0,65,0.1,0,7,249.99999999999835
1950,249.999999999995,0,0,0,3.6448738334495795e-12,0,0,0,0,66,0.1,0,7,249.99999999999864
1980,249.999999999998,0,0,0,2.09681785735402e-12,0,0,0,0,67,0.1,0,7,250.0000000000001
0,250,0,0,0,0,0,0,0,0,1,0.1,0,8,250
30,187.456274933451,0,0,0,53.5655701830913,0,0,0,0,2,0.1,0,8,241.0218451165423
60,204.680944311039,0,0,0,78.2983158416687,0,0,0,0,3,0.1,0,8,282.9792601527077
90,204.552684302993,0,0,0,87.4210646708944,0,0,0,0,4,0.1,0,8,291.9737489738874
120,198.773005503653,0,0,0,92.7198090689977,0,0,0,0,5,0.1,0,8,291.4928145726507
150,192.74051521428,0,0,0,96.8318840550494,0,0,0,0,6,0.1,0,8,289.5723992693294
180,187.135173062292,0,0,0,100.357614839563,0,0,0,0,7,0.1,0,8,287.492787901855
210,181.918673927276,0,0,0,103.523811544678,0,0,0,0,8,0.1,0,8,285.442485471954
240,176.969967882779,0,0,0,56.44823732397,0,0,0,0,9,0.1,0,8,233.418205206749
270,183.596750924777,0,0,0,48.3448361795345,0,0,0,0,10,0.1,0,8,231.9415871043115
300,195.52327899983,0,0,0,39.3006085831208,0,0,0,0,11,0.1,0,8,234.82388758295082
330,208.060644114629,0,0,0,30.555449811636,0,0,0,0,12,0.1,0,8,238.61609392626502
360,219.447456807726,0,0,0,22.496292490553,0,0,0,0,13,0.1,0,8,241.94374929827902
390,228.858719216856,0,0,0,15.6758338117505,0,0,0,0,14,0.1,0,8,244.5345530286065
420,236.03288930530601,0,0,0,10.3862073292049,0,0,0,0,15,0.1,0,8,246.4190966345109
450,241.126805961621,0,0,0,6.596128961227,0,0,0,0,16,0.1,0,8,247.722934922848
480,244.534854883333,0,0,0,4.05376010351138,0,0,0,0,17,0.1,0,8,248.5886149868444
510,246.710563003956,0,0,0,2.4329610321029,0,0,0,0,18,0.1,0,8,249.1435240360589
540,248.051943741824,0,0,0,1.43690862565063,0,0,0,0,19,0.1,0,8,249.48885236747464
570,248.8588270368,0,0,0,0.839875227311182,0,0,0,0,20,0.1,0,8,249.69870226411118
600,249.336191832317,0,0,0,0.487750778475054,0,0,0,0,21,0.1,0,8,249.82394261079207
630,249.615572169214,0,0,0,0.282153928625012,0,0,0,0,22,0.1,0,8,249.897726097839
660,249.77797014712,0,0,0,0.162842561874496,0,0,0,0,23,0.1,0,8,249.94081270899449
690,249.871973356592,0,0,0,0.0938554709028721,0,0,0,0,24,0.1,0,8,249.96582882749487
720,249.92624879527,0,0,0,0.0540515074763424,0,0,0,0,25,0.1,0,8,249.98030030274634
750,249.957538953466,0,0,0,0.0311140893785885,0,0,0,0,26,0.1,0,8,249.9886530428446
780,249.975561875647,0,0,0,0.0179057071762166,0,0,0,0,27,0.1,0,8,249.99346758282323
810,249.985937546423,0,0,0,0.0103029028939547,0,0,0,0,28,0.1,0,8,249.99624044931696
840,249.991908934868,0,0,0,0.00592774576702491,0,0,0,0,29,0.1,0,8,249.99783668063503
870,249.995344973266,0,0,0,0.00341033905256734,0,0,0,0,30,0.1,0,8,249.99875531231856
900,249.997321926839,0,0,0,0.00196197243324209,0,0,0,0,31,0.1,0,8,249.99928389927223
930,249.99845931682,0,0,0,0.00112870634556143,0,0,0,0,32,0.1,0,8,249.99958802316556
960,249.999113663045,0,0,0,6.4932906837616e-4,0,0,0,0,33,0.1,0,8,249.99976299211338
990,249.999490104393,0,0,0,3.7354791355825e-4,0,0,0,0,34,0.1,0,8,249.99986365230657
1020,249.999706666343,0,0,0,2.1489504358816e-4,0,0,0,0,35,0.1,0,8,249.9999215613866
1050,249.999831250888,0,0,0,1.2362482376677e-4,0,0,0,0,36,0.1,0,8,249.99995487571178
1080,249.999902922071,0,0,0,7.11188152856045e-5,0,0,0,0,37,0.1,0,8,249.9999740408863
1110,249.999944153087,0,0,0,4.09131650143707e-5,0,0,0,0,38,0.1,0,8,249.999985066252
1140,249.999967872448,0,0,0,2.35364787744839e-5,0,0,0,0,39,0.1,0,8,249.99999140892677
1170,249.999981517701,0,0,0,1.35400358666976e-5,0,0,0,0,40,0.1,0,8,249.99999505773687
1200,249.999989367527,0,0,0,7.78929387957757e-6,0,0,0,0,41,0.1,0,8,249.99999715682088
1230,249.999993883365,0,0,0,4.48101435641084e-6,0,0,0,0,42,0.1,0,8,249.99999836437934
1260,249.999996481231,0,0,0,2.57783172699835e-6,0,0,0,0,43,0.1,0,8,249.99999905906273
1290,249.999997975727,0,0,0,1.48297142964251e-6,0,0,0,0,44,0.1,0,8,249.99999945869845
1320,249.99999883548,0,0,0,8.53121718629348e-7,0,0,0,0,45,0.1,0,8,249.99999968860172
1350,249.999999330077,0,0,0,4.90782659021313e-7,0,0,0,0,46,0.1,0,8,249.99999982085967
1380,249.999999614608,0,0,0,2.82336754681516e-7,0,0,0,0,47,0.1,0,8,249.99999989694473
1410,249.999999778292,0,0,0,1.62422288943095e-7,0,0,0,0,48,0.1,0,8,249.99999994071428
1440,249.999999872456,0,0,0,9.3438064550493e-8,0,0,0,0,49,0.1,0,8,249.99999996589406
1470,249.999999926626,0,0,0,5.3752917513875e-8,0,0,0,0,50,0.1,0,8,249.99999998037893
1500,249.99999995779,0,0,0,3.09229022864147e-8,0,0,0,0,51,0.1,0,8,249.99999998871291
1530,249.999999975718,0,0,0,1.77892834433724e-8,0,0,0,0,52,0.1,0,8,249.9999999935073
1560,249.999999986031,0,0,0,1.02337937897757e-8,0,0,0,0,53,0.1,0,8,249.99999999626482
1590,249.999999991964,0,0,0,5.88728239987168e-9,0,0,0,0,54,0.1,0,8,249.99999999785126
1620,249.999999995377,0,0,0,3.38682748217221e-9,0,0,0,0,55,0.1,0,8,249.99999999876383
1650,249.999999997341,0,0,0,1.9483693178902103e-9,0,0,0,0,56,0.1,0,8,249.99999999928937
1680,249.99999999847,0,0,0,1.1208551421101901e-9,0,0,0,0,57,0.1,0,8,249.99999999959087
1710,249.99999999912,0,0,0,6.44803958904056e-10,0,0,0,0,58,0.1,0,8,249.9999999997648
1740,249.999999999494,0,0,0,3.70941908365873e-10,0,0,0,0,59,0.1,0,8,249.99999999986494
1770,249.999999999709,0,0,0,2.13394935750004e-10,0,0,0,0,60,0.1,0,8,249.99999999992238
1800,249.999999999832,0,0,0,1.2276153644724002e-10,0,0,0,0,61,0.1,0,8,249.99999999995475
1830,249.999999999904,0,0,0,7.062208284326979e-11,0,0,0,0,62,0.1,0,8,249.99999999997462
1860,249.999999999945,0,0,0,4.06273718092652e-11,0,0,0,0,63,0.1,0,8,249.99999999998562
1890,249.999999999968,0,0,0,2.3372056921498796e-11,0,0,0,0,64,0.1,0,8,249.99999999999136
1920,249.999999999982,0,0,0,1.3445443808331498e-11,0,0,0,0,65,0.1,0,8,249.99999999999545
1950,249.99999999999,0,0,0,7.73487587379145e-12,0,0,0,0,66,0.1,0,8,249.99999999999773
1980,249.999999999994,0,0,0,4.44970843921745e-12,0,0,0,0,67,0.1,0,8,249.99999999999847
0,250,0,0,0,0,0,0,0,0,1,0.1,0,9,250
30,187.456274933451,0,0,0,53.5655701830913,0,0,0,0,2,0.1,0,9,241.0218451165423
60,204.680944311039,0,0,0,78.2983158416687,0,0,0,0,3,0.1,0,9,282.9792601527077
90,204.552684302993,0,0,0,87.4210646708944,0,0,0,0,4,0.1,0,9,291.9737489738874
120,198.773005503653,0,0,0,92.7198090689977,0,0,0,0,5,0.1,0,9,291.4928145726507
150,192.74051521428,0,0,0,96.8318840550494,0,0,0,0,6,0.1,0,9,289.5723992693294
180,187.135173062292,0,0,0,100.357614839563,0,0,0,0,7,0.1,0,9,287.492787901855
210,181.918673927276,0,0,0,103.523811544678,0,0,0,0,8,0.1,0,9,285.442485471954
240,176.969967882778,0,0,0,106.44823732397,0,0,0,0,9,0.1,0,9,283.418205206748
270,172.178767229813,0,0,0,59.2080767521484,0,0,0,0,10,0.1,0,9,231.3868439819614
300,178.716706103275,0,0,0,51.3382850375701,0,0,0,0,11,0.1,0,9,230.0549911408451
330,190.682914609704,0,0,0,42.4435401928459,0,0,0,0,12,0.1,0,9,233.12645480254992
360,203.539583484338,0,0,0,33.6441592574662,0,0,0,0,13,0.1,0,9,237.18374274180422
390,215.530357148597,0,0,0,25.2771157692372,0,0,0,0,14,0.1,0,9,240.80747291783422
420,225.722683436087,0,0,0,17.9615309312878,0,0,0,0,15,0.1,0,9,243.6842143673748
450,233.705281044927,0,0,0,12.109070266256,0,0,0,0,16,0.1,0,9,245.814351311183
480,239.511217064606,0,0,0,7.80012284488905,0,0,0,0,17,0.1,0,9,247.31133990949505
510,243.473667724626,0,0,0,4.84532760436803,0,0,0,0,18,0.1,0,9,248.31899532899405
540,246.042561993744,0,0,0,2.93009229257234,0,0,0,0,19,0.1,0,9,248.97265428631633
570,247.644270088101,0,0,0,1.73923876479195,0,0,0,0,20,0.1,0,9,249.38350885289296
600,248.61530793821,0,0,0,1.0198437864312,0,0,0,0,21,0.1,0,9,249.63515172464122
630,249.192785814103,0,0,0,0.593431443840014,0,0,0,0,22,0.1,0,9,249.786217257943
660,249.531889891184,0,0,0,0.34369327064762,0,0,0,0,23,0.1,0,9,249.87558316183163
690,249.729416279301,0,0,0,0.198497679753972,0,0,0,0,24,0.1,0,9,249.927913959055
720,249.843899455725,0,0,0,0.114452152094466,0,0,0,0,25,0.1,0,9,249.95835160781945
750,249.910050317101,0,0,0,0.065928758250577,0,0,0,0,26,0.1,0,9,249.97597907535157
780,249.948204099615,0,0,0,0.0379562764411155,0,0,0,0,27,0.1,0,9,249.98616037605612
810,249.970186304767,0,0,0,0.0218450115785994,0,0,0,0,28,0.1,0,9,249.9920313163456
840,249.982843284746,0,0,0,0.0125701417356922,0,0,0,0,29,0.1,0,9,249.9954134264817
870,249.990128269972,0,0,0,0.00723238473701571,0,0,0,0,30,0.1,0,9,249.997360654709
900,249.994320394832,0,0,0,0.0041609841667665,0,0,0,0,31,0.1,0,9,249.99848137899875
930,249.99673244245,0,0,0,0.00239384031753178,0,0,0,0,32,0.1,0,9,249.99912628276752
960,249.998120177081,0,0,0,0.00137716321143216,0,0,0,0,33,0.1,0,9,249.99949734029244
990,249.99891855593,0,0,0,7.9226512659059e-4,0,0,0,0,34,0.1,0,9,249.9997108210566
1020,249.999377861036,0,0,0,0.00045577733833345997,0,0,0,0,35,0.1,0,9,249.99983363837435
1050,249.999642094344,0,0,0,2.6220032457601e-4,0,0,0,0,36,0.1,0,9,249.9999042946686
1080,249.999794103735,0,0,0,1.5083868905977e-4,0,0,0,0,37,0.1,0,9,249.99994494242407
1110,249.999881552022,0,0,0,8.67744188940055e-5,0,0,0,0,38,0.1,0,9,249.9999683264409
1140,249.999931859326,0,0,0,4.99195149430254e-5,0,0,0,0,39,0.1,0,9,249.99998177884095
1170,249.999960800101,0,0,0,2.87176444531355e-5,0,0,0,0,40,0.1,0,9,249.99998951774546
1200,249.999977449128,0,0,0,1.6520651323432e-5,0,0,0,0,41,0.1,0,9,249.99999396977933
1230,249.999987026963,0,0,0,9.50397871508211e-6,0,0,0,0,42,0.1,0,9,249.9999965309417
1260,249.999992536889,0,0,0,5.46743601778263e-6,0,0,0,0,43,0.1,0,9,249.99999800432502
1290,249.999995706632,0,0,0,3.14529904879323e-6,0,0,0,0,44,0.1,0,9,249.99999885193105
1320,249.999997530117,0,0,0,1.80942324854601e-6,0,0,0,0,45,0.1,0,9,249.99999933954027
1350,249.999998579129,0,0,0,1.04092246587026e-6,0,0,0,0,46,0.1,0,9,249.99999962005145
1380,249.999999182603,0,0,0,5.98820409314838e-7,0,0,0,0,47,0.1,0,9,249.9999997814234
1410,249.99999952977,0,0,0,3.44488559460346e-7,0,0,0,0,48,0.1,0,9,249.99999987425858
1440,249.999999729486,0,0,0,1.98176891441622e-7,0,0,0,0,49,0.1,0,9,249.99999992766288
1470,249.99999984438,0,0,0,1.14006921729118e-7,0,0,0,0,50,0.1,0,9,249.99999995838692
1500,249.999999910475,0,0,0,6.55857405721736e-8,0,0,0,0,51,0.1,0,9,249.99999997606074
1530,249.999999948498,0,0,0,3.77300719881792e-8,0,0,0,0,52,0.1,0,9,249.99999998622806
1560,249.999999970372,0,0,0,2.17053023927934e-8,0,0,0,0,53,0.1,0,9,249.99999999207728
1590,249.999999982956,0,0,0,1.24865956265032e-8,0,0,0,0,54,0.1,0,9,249.9999999954426
1620,249.999999990195,0,0,0,7.183271050623171e-9,0,0,0,0,55,0.1,0,9,249.99999999737827
1650,249.99999999436,0,0,0,4.132381998023011e-9,0,0,0,0,56,0.1,0,9,249.99999999849237
1680,249.999999996755,0,0,0,2.3772708640168e-9,0,0,0,0,57,0.1,0,9,249.99999999913229
1710,249.999999998133,0,0,0,1.3675930162052101e-9,0,0,0,0,58,0.1,0,9,249.9999999995006
1740,249.999999998926,0,0,0,7.86746973708838e-10,0,0,0,0,59,0.1,0,9,249.99999999971274
1770,249.999999999382,0,0,0,4.52598684916782e-10,0,0,0,0,60,0.1,0,9,249.99999999983459
1800,249.999999999645,0,0,0,2.60370330529443e-10,0,0,0,0,61,0.1,0,9,249.99999999990538
1830,249.999999999795,0,0,0,1.49785475033639e-10,0,0,0,0,62,0.1,0,9,249.99999999994478
1860,249.999999999882,0,0,0,8.61683759643542e-11,0,0,0,0,63,0.1,0,9,249.99999999996817
1890,249.999999999932,0,0,0,4.9570821300672196e-11,0,0,0,0,64,0.1,0,9,249.99999999998155
1920,249.999999999961,0,0,0,2.85170318799864e-11,0,0,0,0,65,0.1,0,9,249.9999999999895
1950,249.999999999978,0,0,0,1.64052377165866e-11,0,0,0,0,66,0.1,0,9,249.9999999999944
1980,249.999999999988,0,0,0,9.43758192193055e-12,0,0,0,0,67,0.1,0,9,249.99999999999744
0,250,0,0,0,0,0,0,0,0,1,0.1,1e-4,1,250
30,187.454879466022,0,0,0,3.56557018309126,6.7807755720406e-4,0,0,0,2,0.1,1e-4,1,191.02112772667044
60,218.976673369942,0,0,0,13.0217540251217,0.0048932003400864,0,0,0,3,0.1,1e-4,1,232.00332059540378
90,234.988217979613,0,0,0,9.17008365941065,0.00576768248800115,0,0,0,4,0.1,1e-4,1,244.16406932151168
120,241.598780951964,0,0,0,5.81368159937093,0.00687483895354629,0,0,0,5,0.1,1e-4,1,247.41933739028846
150,245.077916352602,0,0,0,3.5531781741765,0.00745096800005996,0,0,0,6,0.1,1e-4,1,248.63854549477855
180,247.09432255261,0,0,0,2.12277110389543,0.00781807051698521,0,0,0,7,0.1,1e-4,1,249.22491172702243
210,248.291066259213,0,0,0,1.24975539088978,0.00803355405560403,0,0,0,8,0.1,1e-4,1,249.5488552041584
240,248.999627685862,0,0,0,0.729004838949437,0.00816099465111761,0,0,0,9,0.1,1e-4,1,249.73679351946257
270,249.41583210813,0,0,0,0.422832904362554,0.00823528082318024,0,0,0,10,0.1,1e-4,1,249.8469002933157
300,249.658565142107,0,0,0,0.244413548792592,0.00827841173175237,0,0,0,11,0.1,1e-4,1,249.91125710263134
330,249.799402317041,0,0,0,0.140995661088636,0.00830335171265676,0,0,0,12,0.1,1e-4,1,249.9487013298423
360,249.880843113606,0,0,0,0.0812407241148327,0.00831774392145172,0,0,0,13,0.1,1e-4,1,249.97040158164228
390,249.927838281437,0,0,0,0.0467782609972032,0.00832603816858012,0,0,0,14,0.1,1e-4,1,249.98294258060278
420,249.954922131608,0,0,0,0.0269241535395798,0.00833081457435962,0,0,0,15,0.1,1e-4,1,249.99017709972193
450,249.970519008714,0,0,0,0.0154931805658937,0.00833356392639504,0,0,0,16,0.1,1e-4,1,249.9943457532063
480,249.979496824206,0,0,0,0.00891418769872737,0.00833514607629336,0,0,0,17,0.1,1e-4,1,249.99674615798102
510,249.984663250717,0,0,0,0.00512849512765893,0.00833605640806516,0,0,0,18,0.1,1e-4,1,249.99812780225272
540,249.987635901642,0,0,0,0.00295038786193499,0.00833658014624588,0,0,0,19,0.1,1e-4,1,249.9989228696502
570,249.989346150833,0,0,0,0.00169729503045919,0.00833688145176061,0,0,0,20,0.1,1e-4,1,249.9993803273152
600,249.990330055036,0,0,0,9.7640337694879e-4,0.00833705478722867,0,0,0,21,0.1,1e-4,1,249.99964351320017
630,249.990896077296,0,0,0,5.616911547457e-4,0.00833715450225296,0,0,0,22,0.1,1e-4,1,249.999794922953
660,249.991221694147,0,0,0,3.2311998034079e-4,0.0083372118649576,0,0,0,23,0.1,1e-4,1,249.9998820259923
690,249.991409010636,0,0,0,1.8587836519239e-4,0.008337244863614,0,0,0,24,0.1,1e-4,1,249.9999321338648
720,249.991516766946,0,0,0,1.0692842875961e-4,0.00833726384646864,0,0,0,25,0.1,1e-4,1,249.99996095922123
750,249.991578755002,0,0,0,6.15116149949456e-5,0.00833727476655314,0,0,0,26,0.1,1e-4,1,249.99997754138354
